,index,Trackname,Artist,Streams,URL,Date,Region,Artist_Trackname,Group,peak_regions
3168,45711,Castle on the Hill,Ed Sheeran,168383,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-07,Philippines,Ed Sheeran Castle on the Hill,Asia,54
3169,45732,I Feel It Coming,The Weeknd,74105,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-18,Philippines,The Weeknd I Feel It Coming,Asia,54
3170,45743,Don't Wanna Know,Maroon 5,163446,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-21,Philippines,Maroon 5 Don't Wanna Know,Asia,54
3171,45774,Say You Won't Let Go,James Arthur,261094,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-02-02,Philippines,James Arthur Say You Won't Let Go,Asia,54
3172,45779,Paris,The Chainsmokers,197736,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-02-04,Philippines,The Chainsmokers Paris,Asia,54
3173,45787,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,113145,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-02-08,Philippines,Clean Bandit Rockabye (feat. Sean Paul & Anne-Marie),Asia,54
3174,45850,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,205164,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-18,Philippines,"ZAYN I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Asia,54
3175,45856,Something Just Like This,The Chainsmokers,277284,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-02-27,Philippines,The Chainsmokers Something Just Like This,Asia,54
3176,45857,Scared to Be Lonely,Martin Garrix,128104,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-02-27,Philippines,Martin Garrix Scared to Be Lonely,Asia,54
3177,45867,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,85154,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-03-02,Philippines,Major Lazer Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Asia,54
3178,45868,Chained To The Rhythm,Katy Perry,96587,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-03-02,Philippines,Katy Perry Chained To The Rhythm,Asia,54
3179,45869,Issues,Julia Michaels,113429,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-02,Philippines,Julia Michaels Issues,Asia,54
3180,45870,Believer,Imagine Dragons,55730,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-02,Philippines,Imagine Dragons Believer,Asia,54
3181,45875,Eraser,Ed Sheeran,63044,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-05,Philippines,Ed Sheeran Eraser,Asia,54
3182,45877,How Would You Feel (Paean),Ed Sheeran,103350,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-06,Philippines,Ed Sheeran How Would You Feel (Paean),Asia,54
3183,45878,What Do I Know?,Ed Sheeran,90559,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-06,Philippines,Ed Sheeran What Do I Know?,Asia,54
3184,45884,New Man,Ed Sheeran,83054,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-07,Philippines,Ed Sheeran New Man,Asia,54
3185,45886,Dive,Ed Sheeran,121291,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-07,Philippines,Ed Sheeran Dive,Asia,54
3186,45887,Happier,Ed Sheeran,121400,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-07,Philippines,Ed Sheeran Happier,Asia,54
3187,45899,That's What I Like,Bruno Mars,290704,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-09,Philippines,Bruno Mars That's What I Like,Asia,54
3188,45900,Shape of You,Ed Sheeran,367367,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-09,Philippines,Ed Sheeran Shape of You,Asia,54
3189,45901,It Ain't Me (with Selena Gomez),Kygo,161871,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-09,Philippines,Kygo It Ain't Me (with Selena Gomez),Asia,54
3190,45904,Galway Girl,Ed Sheeran,119883,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-13,Philippines,Ed Sheeran Galway Girl,Asia,54
3191,45908,Stay (with Alessia Cara),Zedd,148935,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-16,Philippines,Zedd Stay (with Alessia Cara),Asia,54
3192,45909,Cold,Maroon 5,109264,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-16,Philippines,Maroon 5 Cold,Asia,54
3193,45935,Passionfruit,Drake,105620,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-29,Philippines,Drake Passionfruit,Asia,54
3194,45937,Solo Dance,Martin Jensen,53344,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-29,Philippines,Martin Jensen Solo Dance,Asia,54
3195,45950,Slide,Calvin Harris,83806,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-30,Philippines,Calvin Harris Slide,Asia,54
3196,45991,The One,The Chainsmokers,126189,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-04-07,Philippines,The Chainsmokers The One,Asia,54
3197,46004,HUMBLE.,Kendrick Lamar,83415,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-18,Philippines,Kendrick Lamar HUMBLE.,Asia,54
3198,46005,Sign of the Times,Harry Styles,85704,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-04-19,Philippines,Harry Styles Sign of the Times,Asia,54
3199,46028,First Time,Kygo,96460,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-11,Philippines,Kygo First Time,Asia,54
3200,46030,Symphony (feat. Zara Larsson),Clean Bandit,141217,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-11,Philippines,Clean Bandit Symphony (feat. Zara Larsson),Asia,54
3201,46044,I'm the One,DJ Khaled,206860,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-18,Philippines,DJ Khaled I'm the One,Asia,54
3202,46048,There's Nothing Holdin' Me Back,Shawn Mendes,110161,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-25,Philippines,Shawn Mendes There's Nothing Holdin' Me Back,Asia,54
3203,46049,Bad Liar,Selena Gomez,108228,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-25,Philippines,Selena Gomez Bad Liar,Asia,54
3204,46051,Malibu,Miley Cyrus,70940,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-25,Philippines,Miley Cyrus Malibu,Asia,54
3205,46056,Despacito (Featuring Daddy Yankee),Luis Fonsi,207000,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-27,Philippines,Luis Fonsi Despacito (Featuring Daddy Yankee),Asia,54
3206,46087,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,67124,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-14,Philippines,"Major Lazer Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Asia,54
3207,46097,Signs,Drake,43435,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,2017-06-29,Philippines,Drake Signs,Asia,54
3208,46099,Wild Thoughts,DJ Khaled,84107,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-07-03,Philippines,DJ Khaled Wild Thoughts,Asia,54
3209,46101,Mama,Jonas Blue,152726,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-07-05,Philippines,Jonas Blue Mama,Asia,54
3210,46102,Feels,Calvin Harris,112527,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-07-05,Philippines,Calvin Harris Feels,Asia,54
3211,46109,2U (feat. Justin Bieber),David Guetta,129330,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-07-06,Philippines,David Guetta 2U (feat. Justin Bieber),Asia,54
3212,46110,There for You,Martin Garrix,125026,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-07-06,Philippines,Martin Garrix There for You,Asia,54
3213,46111,Thunder,Imagine Dragons,116519,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-07-06,Philippines,Imagine Dragons Thunder,Asia,54
3214,46114,Despacito - Remix,Luis Fonsi,312827,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-07-08,Philippines,Luis Fonsi Despacito - Remix,Asia,54
3215,46133,Crying in the Club,Camila Cabello,81723,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-07-13,Philippines,Camila Cabello Crying in the Club,Asia,54
3216,46135,Attention,Charlie Puth,137069,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-07-15,Philippines,Charlie Puth Attention,Asia,54
3217,46141,Unforgettable,French Montana,41361,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-07-18,Philippines,French Montana Unforgettable,Asia,54
3218,46164,In The End,Linkin Park,113191,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2017-07-21,Philippines,Linkin Park In The End,Asia,54
3219,46165,Heavy (feat. Kiiara),Linkin Park,91694,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4,2017-07-21,Philippines,Linkin Park Heavy (feat. Kiiara),Asia,54
3220,46166,Numb,Linkin Park,91682,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,2017-07-21,Philippines,Linkin Park Numb,Asia,54
3221,46167,What I've Done,Linkin Park,63807,https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn,2017-07-21,Philippines,Linkin Park What I've Done,Asia,54
3222,46179,Fetish (feat. Gucci Mane),Selena Gomez,84965,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-07-22,Philippines,Selena Gomez Fetish (feat. Gucci Mane),Asia,54
3223,46226,Friends (with BloodPop®),Justin Bieber,112749,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-09-01,Philippines,Justin Bieber Friends (with BloodPop®),Asia,54
3224,46228,Mi Gente,J Balvin,40006,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-09-01,Philippines,J Balvin Mi Gente,Asia,54
3225,46235,Without You (feat. Sandro Cavazza),Avicii,68072,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-09-05,Philippines,Avicii Without You (feat. Sandro Cavazza),Asia,54
3226,46269,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,146363,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-09-18,Philippines,Louis Tomlinson Back to You (feat. Bebe Rexha & Digital Farm Animals),Asia,54
3227,46288,Sorry Not Sorry,Demi Lovato,135276,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-09-21,Philippines,Demi Lovato Sorry Not Sorry,Asia,54
3228,46291,Silence,Marshmello,105805,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-09-23,Philippines,Marshmello Silence,Asia,54
3229,46322,Perfect,Ed Sheeran,254021,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-10-16,Philippines,Ed Sheeran Perfect,Asia,54
3230,46390,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,144885,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-04,Philippines,Ed Sheeran Perfect Duet (Ed Sheeran & Beyoncé),Asia,54
3231,46420,River (feat. Ed Sheeran),Eminem,95074,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2017-12-22,Philippines,Eminem River (feat. Ed Sheeran),Asia,54
3232,46455,All I Want for Christmas Is You,Mariah Carey,195232,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-12-24,Philippines,Mariah Carey All I Want for Christmas Is You,Asia,54
3233,46486,Gucci Gang,Lil Pump,51426,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2017-12-31,Philippines,Lil Pump Gucci Gang,Asia,54
3234,46512,More Than You Know,Axwell /\ Ingrosso,53962,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44,2017-12-31,Philippines,Axwell /\ Ingrosso More Than You Know,Asia,54
3235,46516,New Rules,Dua Lipa,252708,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-12-31,Philippines,Dua Lipa New Rules,Asia,54
3236,46517,Havana,Camila Cabello,251159,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-31,Philippines,Camila Cabello Havana,Asia,54
3237,46519,Wolves,Selena Gomez,175282,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-31,Philippines,Selena Gomez Wolves,Asia,54
3238,46521,Strip That Down,Liam Payne,170417,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-12-31,Philippines,Liam Payne Strip That Down,Asia,54
3239,46524,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,120542,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-12-31,Philippines,Jason Derulo Swalla (feat. Nicki Minaj & Ty Dolla $ign),Asia,54
3240,46525,No Promises (feat. Demi Lovato),Cheat Codes,111634,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-12-31,Philippines,Cheat Codes No Promises (feat. Demi Lovato),Asia,54
3241,46531,rockstar,Post Malone,88752,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-12-31,Philippines,Post Malone rockstar,Asia,54
3242,46580,Castle on the Hill,Ed Sheeran,71681,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-06,Poland,Ed Sheeran Castle on the Hill,Europe,54
3243,46599,Closer,The Chainsmokers,32583,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-07,Poland,The Chainsmokers Closer,Europe,54
3244,46600,Let Me Love You,DJ Snake,32372,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-07,Poland,DJ Snake Let Me Love You,Europe,54
3245,46681,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,38170,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-14,Poland,Clean Bandit Rockabye (feat. Sean Paul & Anne-Marie),Europe,54
3246,46682,Starboy,The Weeknd,36574,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-14,Poland,The Weeknd Starboy,Europe,54
3247,46683,Don't Wanna Know,Maroon 5,28129,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-14,Poland,Maroon 5 Don't Wanna Know,Europe,54
3248,46753,I Feel It Coming,The Weeknd,29190,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-28,Poland,The Weeknd I Feel It Coming,Europe,54
3249,46779,Say You Won't Let Go,James Arthur,24553,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-02-04,Poland,James Arthur Say You Won't Let Go,Europe,54
3250,46837,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,55947,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-18,Poland,"ZAYN I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Europe,54
3251,46849,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,22002,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-02-23,Poland,Major Lazer Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Europe,54
3252,46854,Paris,The Chainsmokers,36006,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-02-23,Poland,The Chainsmokers Paris,Europe,54
3253,46855,Scared to Be Lonely,Martin Garrix,37436,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-02-23,Poland,Martin Garrix Scared to Be Lonely,Europe,54
3254,46865,Chained To The Rhythm,Katy Perry,38799,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-02-25,Poland,Katy Perry Chained To The Rhythm,Europe,54
3255,46866,It Ain't Me (with Selena Gomez),Kygo,54915,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-02-25,Poland,Kygo It Ain't Me (with Selena Gomez),Europe,54
3256,46869,Issues,Julia Michaels,32590,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-02,Poland,Julia Michaels Issues,Europe,54
3257,46880,New Man,Ed Sheeran,41094,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-03,Poland,Ed Sheeran New Man,Europe,54
3258,46881,Eraser,Ed Sheeran,45919,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-03,Poland,Ed Sheeran Eraser,Europe,54
3259,46882,What Do I Know?,Ed Sheeran,47406,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-03,Poland,Ed Sheeran What Do I Know?,Europe,54
3260,46883,Shape of You,Ed Sheeran,114206,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-03,Poland,Ed Sheeran Shape of You,Europe,54
3261,46890,How Would You Feel (Paean),Ed Sheeran,37454,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-04,Poland,Ed Sheeran How Would You Feel (Paean),Europe,54
3262,46892,Perfect,Ed Sheeran,48842,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-04,Poland,Ed Sheeran Perfect,Europe,54
3263,46893,Dive,Ed Sheeran,44492,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-04,Poland,Ed Sheeran Dive,Europe,54
3264,46895,Happier,Ed Sheeran,41635,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-04,Poland,Ed Sheeran Happier,Europe,54
3265,46896,Galway Girl,Ed Sheeran,49606,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-05,Poland,Ed Sheeran Galway Girl,Europe,54
3266,46906,Cold,Maroon 5,31128,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-09,Poland,Maroon 5 Cold,Europe,54
3267,46914,Solo Dance,Martin Jensen,23102,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-11,Poland,Martin Jensen Solo Dance,Europe,54
3268,46970,Passionfruit,Drake,31063,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-25,Poland,Drake Passionfruit,Europe,54
3269,47012,Slide,Calvin Harris,22705,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-04-08,Poland,Calvin Harris Slide,Europe,54
3270,47013,Stay (with Alessia Cara),Zedd,33590,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-04-08,Poland,Zedd Stay (with Alessia Cara),Europe,54
3271,47014,Something Just Like This,The Chainsmokers,50056,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-04-08,Poland,The Chainsmokers Something Just Like This,Europe,54
3272,47015,The One,The Chainsmokers,27052,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-04-08,Poland,The Chainsmokers The One,Europe,54
3273,47026,That's What I Like,Bruno Mars,27183,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-04-13,Poland,Bruno Mars That's What I Like,Europe,54
3274,47027,Symphony (feat. Zara Larsson),Clean Bandit,36813,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-04-13,Poland,Clean Bandit Symphony (feat. Zara Larsson),Europe,54
3275,47028,Sign of the Times,Harry Styles,45105,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-04-13,Poland,Harry Styles Sign of the Times,Europe,54
3276,47044,HUMBLE.,Kendrick Lamar,44850,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-14,Poland,Kendrick Lamar HUMBLE.,Europe,54
3277,47114,First Time,Kygo,24557,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-10,Poland,Kygo First Time,Europe,54
3278,47168,Malibu,Miley Cyrus,39817,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-18,Poland,Miley Cyrus Malibu,Europe,54
3279,47169,Bad Liar,Selena Gomez,47661,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-18,Poland,Selena Gomez Bad Liar,Europe,54
3280,47174,Despacito - Remix,Luis Fonsi,54909,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-19,Poland,Luis Fonsi Despacito - Remix,Europe,54
3281,47175,I'm the One,DJ Khaled,37798,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-19,Poland,DJ Khaled I'm the One,Europe,54
3282,47176,There's Nothing Holdin' Me Back,Shawn Mendes,37295,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-20,Poland,Shawn Mendes There's Nothing Holdin' Me Back,Europe,54
3283,47210,Despacito (Featuring Daddy Yankee),Luis Fonsi,87054,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-27,Poland,Luis Fonsi Despacito (Featuring Daddy Yankee),Europe,54
3284,47211,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,33993,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-27,Poland,Jason Derulo Swalla (feat. Nicki Minaj & Ty Dolla $ign),Europe,54
3285,47257,2U (feat. Justin Bieber),David Guetta,50743,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-13,Poland,David Guetta 2U (feat. Justin Bieber),Europe,54
3286,47258,Attention,Charlie Puth,41013,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-14,Poland,Charlie Puth Attention,Europe,54
3287,47259,Strip That Down,Liam Payne,28697,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-14,Poland,Liam Payne Strip That Down,Europe,54
3288,47292,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,23726,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-21,Poland,"Major Lazer Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Europe,54
3289,47304,Believer,Imagine Dragons,50625,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-06-23,Poland,Imagine Dragons Believer,Europe,54
3290,47311,Thunder,Imagine Dragons,44811,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-06-23,Poland,Imagine Dragons Thunder,Europe,54
3291,47315,There for You,Martin Garrix,33403,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-27,Poland,Martin Garrix There for You,Europe,54
3292,47320,Signs,Drake,22915,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y,2017-06-30,Poland,Drake Signs,Europe,54
3293,47346,Mama,Jonas Blue,36817,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-07-11,Poland,Jonas Blue Mama,Europe,54
3294,47348,Crying in the Club,Camila Cabello,21435,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-07-12,Poland,Camila Cabello Crying in the Club,Europe,54
3295,47350,Wild Thoughts,DJ Khaled,34310,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-07-13,Poland,DJ Khaled Wild Thoughts,Europe,54
3296,47365,Fetish (feat. Gucci Mane),Selena Gomez,52361,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-07-14,Poland,Selena Gomez Fetish (feat. Gucci Mane),Europe,54
3297,47375,No Promises (feat. Demi Lovato),Cheat Codes,28782,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-07-18,Poland,Cheat Codes No Promises (feat. Demi Lovato),Europe,54
3298,47377,Unforgettable,French Montana,27664,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-07-19,Poland,French Montana Unforgettable,Europe,54
3299,47406,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,44303,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-07-21,Poland,Louis Tomlinson Back to You (feat. Bebe Rexha & Digital Farm Animals),Europe,54
